time,position,temperature,voltage,pred_label
2023-11-19 22:04:15.843,501.005426192631,30.1543580153401,7001.58922905189,1
2023-11-19 22:04:15.937,501.24519029928,30.5325831078889,7001.91187088526,1
2023-11-19 22:04:16.001,501.584854616234,31.0622238418677,7001.58831239472,1
2023-11-19 22:04:16.058,500.071990168335,30.4653773184861,7009.42393977052,1
2023-11-19 22:04:16.103,503.307409429269,30.819657495315,7006.16021400612,1
2023-11-19 22:04:16.137,508.050304526322,30.9332917837511,7004.02170050571,1
2023-11-19 22:04:16.475,507.472381412252,31.2746042014304,7008.45444331954,1
2023-11-19 22:04:16.548,506.552876535081,33.5302015617673,7005.7366303044,1
2023-11-19 22:04:16.620,505.78003118794,34.6974570426267,7006.86287794335,1
2023-11-19 22:04:16.682,503.446215082972,31.7601482676097,7008.73686638694,1
2023-11-19 22:04:16.721,503.224364014847,32.9810965011812,7002.18584214587,1
2023-11-19 22:04:16.752,500.23812041517,34.9543379831281,7007.44247329739,1
2023-11-19 22:04:16.790,509.509427181182,33.6797318448421,7000.15703489021,1
2023-11-19 22:04:16.818,502.150148894236,30.2636115556927,7007.78612163038,1
2023-11-19 22:04:17.171,507.923987290446,33.5290942079907,7001.31247510596,1
2023-11-19 22:04:17.235,500.418351738421,31.8707320703222,7006.83237372936,1
2023-11-19 22:04:17.289,507.223697960138,34.3817637673106,7002.49250399034,1
2023-11-19 22:04:17.359,507.717771423537,34.240217931803,7008.69510302656,1
2023-11-19 22:04:17.425,503.060553272718,33.9448102185456,7004.28304186512,1
2023-11-19 22:04:17.464,509.678153135225,33.2190828728938,7005.42176808382,1
2023-11-19 22:04:17.502,507.932391477563,33.489444828333,7009.72339308347,1
2023-11-19 22:04:17.858,502.57317062704,33.4936757353968,7003.04378332955,1
2023-11-19 22:04:17.940,509.127896176219,30.0570523932342,7002.02740300117,1
2023-11-19 22:04:18.013,504.69674981416,34.1532836394402,7002.25080652734,1
2023-11-19 22:04:18.076,500.76872576976,32.8209829255892,7007.87367105888,1
2023-11-19 22:04:18.135,505.769772231303,33.4231882835478,7009.48988284038,1
2023-11-19 22:04:18.200,509.805174154056,30.2302843338633,7009.53423532163,1
2023-11-19 22:04:18.562,503.541883888613,33.41266208225,7003.42993037775,1
2023-11-19 22:04:18.654,507.002495084904,33.1218088288825,7007.10848830835,1
2023-11-19 22:04:18.741,500.874108217022,32.3817511930181,7003.32417220102,1
2023-11-19 22:04:18.814,508.581845274503,34.7478741172203,7009.97904205047,1
2023-11-19 22:04:18.883,507.259131151686,31.8601030722207,7007.51868540122,1
2023-11-19 22:04:18.935,504.113368152596,31.5330447871392,7006.70009831329,1
2023-11-19 22:04:18.978,508.393921226979,32.1014306342217,7009.2032329314,1
2023-11-19 22:04:19.414,506.533177216878,34.9562045054958,7000.7155955482,1
2023-11-19 22:04:19.502,504.566819530783,34.0661660643428,7004.38518286231,1
2023-11-19 22:04:19.583,504.373191399592,32.6283993533536,7006.27839950732,1
2023-11-19 22:04:19.661,501.335547596406,33.11960249786,7003.12767960725,1
2023-11-19 22:04:19.726,509.551675935533,33.869488127882,7001.87988256075,1
2023-11-19 22:04:19.785,509.404925476033,30.2601584900736,7005.42338751344,1
2023-11-19 22:04:19.838,505.439290857571,30.1661994733737,7003.58924192811,1
2023-11-19 22:04:19.879,507.216146530103,31.9388058641418,7007.95066740782,1
