time,position,temperature,voltage,pred_label
2023-11-19 22:04:11.280,504.341566444662,31.9851887921195,7000.62818946432,1
2023-11-19 22:04:11.338,502.258129549685,32.7389638269696,7005.04942493887,1
2023-11-19 22:04:11.386,505.706903430213,30.9143674864373,7004.08917632258,1
2023-11-19 22:04:11.422,507.604326983251,31.2470880269476,7002.7708664661,1
2023-11-19 22:04:11.714,502.758872401183,31.0349227598965,7008.25712440148,1
2023-11-19 22:04:11.784,503.632217975239,33.0154793947104,7007.22028447689,1
2023-11-19 22:04:11.852,506.92863593873,31.7358081160179,7003.26876751983,1
2023-11-19 22:04:11.908,507.496942248769,33.5463650944908,7002.21893092696,1
2023-11-19 22:04:11.951,507.086006953056,34.3337812341855,7008.2365627966,1
2023-11-19 22:04:12.245,508.330523832187,33.172763829226,7004.27481557093,1
2023-11-19 22:04:12.331,507.509832716678,34.5125540566132,7002.77409007823,1
2023-11-19 22:04:12.420,506.597772838935,32.9740041802002,7007.102607898,1
2023-11-19 22:04:12.473,504.503192168202,31.2220781679365,7004.00495913271,1
2023-11-19 22:04:12.531,500.373682833311,34.0969953520555,7006.86399311459,1
2023-11-19 22:04:12.577,501.772388974611,30.1217940957809,7000.60628821202,1
2023-11-19 22:04:12.944,502.1392870266,32.8229336328738,7008.82210154286,1
2023-11-19 22:04:13.034,502.159483476321,34.3826720445006,7007.86185804818,1
2023-11-19 22:04:13.100,509.282352808759,31.087618709162,7003.67371985404,1
2023-11-19 22:04:13.175,504.077528450137,34.2897011158631,7000.19852804291,1
2023-11-19 22:04:13.234,505.308179202043,34.7916210609036,7006.79737195071,1
2023-11-19 22:04:13.526,509.957115193045,31.1112797395607,7007.73320494582,1
2023-11-19 22:04:13.584,501.519907682726,31.5231493834172,7000.21954460764,1
2023-11-19 22:04:13.675,502.325209822615,34.4275538838614,7000.18731271012,1
2023-11-19 22:04:13.771,504.475724396604,33.0279551567844,7000.4717539498,1
2023-11-19 22:04:13.832,506.784856593591,31.1102682430883,7009.23826129021,1
2023-11-19 22:04:13.886,503.006251876488,30.9872407318524,7000.59579033867,1
2023-11-19 22:04:13.925,504.044433441368,31.3889363349648,7000.32173034527,1
2023-11-19 22:04:13.963,505.684321794306,33.9532854990612,7001.70371620267,1
2023-11-19 22:04:14.341,506.902752660499,33.2959944777913,7008.59920086147,1
2023-11-19 22:04:14.402,505.579102539013,31.6866409646499,7000.44162494439,1
2023-11-19 22:04:14.454,504.605290818138,33.1251098979092,7008.16490399125,1
2023-11-19 22:04:14.510,501.482778330068,34.2330745825816,7002.40611768781,1
2023-11-19 22:04:14.571,504.794237401788,33.9581769448088,7006.98961788976,1
2023-11-19 22:04:14.608,508.335896954846,30.5968620278389,7002.86887963728,1
2023-11-19 22:04:14.650,506.315579001384,32.2381342314373,7007.82367018752,1
2023-11-19 22:04:15.054,508.355801998058,34.0079842404026,7009.72577295561,1
2023-11-19 22:04:15.135,509.842116196049,34.0737331785169,7009.8961311417,1
2023-11-19 22:04:15.211,500.745823535153,30.3622605219948,7008.83452188622,1
2023-11-19 22:04:15.266,500.122857838341,30.4701505600891,7007.72027156888,1
2023-11-19 22:04:15.316,503.726511710242,30.722594996755,7003.54912512998,1
2023-11-19 22:04:15.355,503.159249656302,33.9181438241707,7000.30184800724,1
2023-11-19 22:04:15.394,508.027175097441,34.1557901720733,7006.61903362825,1
2023-11-19 22:04:15.768,505.547111003193,30.9293896857603,7007.05031754798,1
2023-11-19 22:04:15.843,508.682553294515,31.2425915265805,7003.26691795236,1
2023-11-19 22:04:15.937,502.660899861095,33.6479444908601,7002.28080927743,1
2023-11-19 22:04:16.001,500.553691597851,34.2202211323104,7005.27176994001,1
2023-11-19 22:04:16.058,506.895915702361,32.9797986181713,7001.34325089364,1
2023-11-19 22:04:16.103,508.262128481402,31.9128324625775,7007.72206751244,1
2023-11-19 22:04:16.137,506.185491246945,31.6196193386427,7008.08589647005,1
2023-11-19 22:04:16.475,506.750238120707,30.4732090394599,7009.98870190889,1
2023-11-19 22:04:16.548,505.810977954502,33.8273370990777,7009.18733637822,1
2023-11-19 22:04:16.620,507.396866226296,33.7477847391528,7005.75288660762,1
2023-11-19 22:04:16.682,508.077968334089,33.9281307347263,7000.06411987505,1
2023-11-19 22:04:16.721,507.153259848375,33.6957197699502,7009.39835389024,1
2023-11-19 22:04:16.752,500.339453212029,31.0452131813123,7004.81469783181,1
2023-11-19 22:04:16.790,502.014674058508,30.9706857499055,7004.01155157366,1
2023-11-19 22:04:16.818,507.667121123358,32.239585406557,7004.563622277,1
2023-11-19 22:04:17.171,507.945068372364,30.9419307770181,7007.05528355603,1
2023-11-19 22:04:17.235,503.042885399979,33.5499238526976,7008.43103519702,1
2023-11-19 22:04:17.289,503.731613218761,32.9897849330209,7001.56188532909,1
2023-11-19 22:04:17.359,502.627847542611,30.8224162876224,7001.77738429575,1
2023-11-19 22:04:17.425,506.561356969257,32.4837342893259,7004.12889084216,1
2023-11-19 22:04:17.464,502.173003768254,30.2490547247429,7007.16843790423,1
2023-11-19 22:04:17.502,503.920690650274,33.9040587408155,7009.46669995726,1
2023-11-19 22:04:17.858,500.167885643743,32.6919099964032,7006.27011936803,1
2023-11-19 22:04:17.940,508.962693309305,34.7801481626847,7005.54764630499,1
2023-11-19 22:04:18.013,505.189081039471,34.2413949288497,7009.21704989125,1
2023-11-19 22:04:18.076,504.641752325274,31.6203684557623,7000.14311165862,1
2023-11-19 22:04:18.135,509.112188564439,31.764115747789,7001.06763463152,1
2023-11-19 22:04:18.200,507.574986311111,30.8968007820238,7004.52758530694,1
2023-11-19 22:04:18.562,500.019323425489,32.142674295039,7003.65799393929,1
2023-11-19 22:04:18.654,506.855996302918,33.1945349851576,7001.93740437298,1
2023-11-19 22:04:18.741,503.515105343099,30.0044268762537,7004.5435218543,1
2023-11-19 22:04:18.814,502.311709648896,33.0766878855576,7005.96158869732,1
2023-11-19 22:04:18.883,506.102727035606,34.6802853959564,7008.61340194845,1
2023-11-19 22:04:18.935,508.978832481815,33.7624661114474,7006.31161366876,1
2023-11-19 22:04:18.978,509.179141868364,31.3501640666885,7005.44430886548,1
2023-11-19 22:04:19.414,508.541650836066,31.1374285190048,7008.54410016767,1
2023-11-19 22:04:19.502,502.864229193868,30.4938450032768,7002.60552366273,1
2023-11-19 22:04:19.583,502.261278488077,31.9036584946275,7008.59128407381,1
2023-11-19 22:04:19.661,509.971228144165,34.7292361597927,7004.66108522269,1
2023-11-19 22:04:19.726,501.34814908631,32.3036136053077,7004.18206730203,1
2023-11-19 22:04:19.785,504.444652499801,34.4823163874102,7002.99912383691,1
2023-11-19 22:04:19.838,509.638236367158,30.0546335727391,7000.92685193169,1
2023-11-19 22:04:19.879,500.35387071291,30.4672397746192,7004.67222950552,1
